id,video_id,title,url,downloaded_comment_count,comment_file_found,invalid_comment_lines
1154,DPDPx5xOOcA,Amy after a few drinks is hilarious 😂💃,https://www.youtube.com/watch?v=DPDPx5xOOcA,31,yes,0
1153,DO_-doohtms,More Funny Anime Pokemon Cries,https://www.youtube.com/watch?v=DO_-doohtms,31,yes,0
1152,DOFofQSK2zU,Ricky Gervais Can’t Believe What His Brother Said at their dad's Funeral 💀😂,https://www.youtube.com/watch?v=DOFofQSK2zU,31,yes,0
1151,DNkkaAu2MMo,Late-night hosts react to Jimmy Kimmel’s suspension,https://www.youtube.com/watch?v=DNkkaAu2MMo,31,yes,0
1150,DKDeo4QiIQs,Uncle Roger Cancelled By China,https://www.youtube.com/watch?v=DKDeo4QiIQs,31,yes,0
1149,DIkkpwTydvA,3 Hacks To Make Work Suck Less,https://www.youtube.com/watch?v=DIkkpwTydvA,31,yes,0
1147,DGWiJMBjyq4,never gets old 😂 #sarasaffari #funny #comedysongs #interview #dothingsyoudontwanttodo #funnysongs,https://www.youtube.com/watch?v=DGWiJMBjyq4,31,yes,0
1146,DErNFGhRf0I,Ricky Gervais ROASTS Kate Winslet,https://www.youtube.com/watch?v=DErNFGhRf0I,31,yes,0
1145,DEeEjZ1_bO4,Salish mentality.. #dontlethisflop #givemebackmykids (video clips from @jordanmatter ),https://www.youtube.com/watch?v=DEeEjZ1_bO4,31,yes,0
1144,DCQfX6Vr4JU,Ricky Gervais calls out billionaires who don’t pay their tax.,https://www.youtube.com/watch?v=DCQfX6Vr4JU,31,yes,0
1143,D9T3YcgBIVA,I’m here for this approach @shanedawson #shanedawson,https://www.youtube.com/watch?v=D9T3YcgBIVA,31,yes,0
1142,D9N9KoxXTpI,last one is CRAAZY 😭,https://www.youtube.com/watch?v=D9N9KoxXTpI,31,yes,0
1141,D35RP9tlrVY,I speak from experience #college#collegehumor#freshman#prof#professor#school#class#ItsOurHome#fypシ,https://www.youtube.com/watch?v=D35RP9tlrVY,31,yes,0
1140,D2E3XfkVd18,Why Soldiers Have Pins On Their Collars,https://www.youtube.com/watch?v=D2E3XfkVd18,31,yes,0
1139,D1vWQyrxBS4,Why ELLEN did that to BILL GATES? 💀,https://www.youtube.com/watch?v=D1vWQyrxBS4,31,yes,0
1138,D-_LU29MVvU,omni man roblox natural disasters,https://www.youtube.com/watch?v=D-_LU29MVvU,31,yes,0
1136,CtmNsaUzxDc,TOP 5 NATURAL PHENOMENA THAT COULD DESTROY A CITY 😱💥 #NaturalDisasters #Top5Countdown #UrbanSurvival,https://www.youtube.com/watch?v=CtmNsaUzxDc,31,yes,0
1135,CrV4Lm-mjPE,honesty on full,https://www.youtube.com/watch?v=CrV4Lm-mjPE,31,yes,0
1134,CqZ7hhJAv48,"Just like Trump, Josh Johnson is standing firm on tariffs #dailyshow #tariffs #trump",https://www.youtube.com/watch?v=CqZ7hhJAv48,31,yes,0
1133,CpUUEqQFcME,The messaging is unclear #RonnyChieng,https://www.youtube.com/watch?v=CpUUEqQFcME,31,yes,0
1132,Ci7OoJfPiLY,ICE in 2025 be like… 🇺🇸🇲🇽😂 #shorts #funny #comedy #youtubeshorts #mexico #america #usa,https://www.youtube.com/watch?v=Ci7OoJfPiLY,31,yes,0
1131,CcutkpvGThE,Travis Puts The Moves On Laura! #criticalrole #laurabailey #mightynein,https://www.youtube.com/watch?v=CcutkpvGThE,31,yes,0
1129,CaL6Hqc6X-o,Is Link funny?,https://www.youtube.com/watch?v=CaL6Hqc6X-o,31,yes,0
1127,CZ8eDPJ9q7Q,Adam Sandler Recreates his Famous Chalamet at the Oscars‼️🤣😂 #nikkiglaser #adamsandler #chalamet,https://www.youtube.com/watch?v=CZ8eDPJ9q7Q,31,yes,0
1126,CYjAzA_MoTc,BLADE BROKE CHARACTER ?! #rdcworld #funnymoments #rdcworld1,https://www.youtube.com/watch?v=CYjAzA_MoTc,31,yes,0
1125,CX_FwumHHWQ,Chetney’s Inner Monologue Gets Hijacked by Imogen | Critical Role Campaign 3,https://www.youtube.com/watch?v=CX_FwumHHWQ,31,yes,0
1124,CXBn38Qkyz8,W TEACHER DESTROYED NERD GIRL 🗿.. #shorts #viral #trollface,https://www.youtube.com/watch?v=CXBn38Qkyz8,31,yes,0
1123,CRvr8bJb-z4,Will Smith slaps Chris Rock but it’s an English anime dub #voiceactor #anime,https://www.youtube.com/watch?v=CRvr8bJb-z4,31,yes,0
1120,CJUhNjsa46Q,Even Pro Athletes have bad body image days 🥹 but we’re going to get through it together! #bravegang,https://www.youtube.com/watch?v=CJUhNjsa46Q,31,yes,0
1119,CHv0TGnwrxw,"I just wanted a bed, not a roast.",https://www.youtube.com/watch?v=CHv0TGnwrxw,31,yes,0
1118,CD4i2vo9aqM,Gross🤢 #cegielskitwins,https://www.youtube.com/watch?v=CD4i2vo9aqM,31,yes,0
1117,C8YkFzaM-Wo,That was SMOOTH,https://www.youtube.com/watch?v=C8YkFzaM-Wo,31,yes,0
1116,C2wmSHfF0FA,11 years of buh-byes    #markiplier #funny #edits #gaming #edit,https://www.youtube.com/watch?v=C2wmSHfF0FA,31,yes,0
1115,Bzy0GNXBICI,Sora AI Videos 💀,https://www.youtube.com/watch?v=Bzy0GNXBICI,31,yes,0
1114,BvhsKu88TGM,Hilarious Theo Makes even the Joker Laugh#joaquinphoenix #eddington #theovon #theovonmoments #shorts,https://www.youtube.com/watch?v=BvhsKu88TGM,31,yes,0
1113,Bv1ETnuMRbM,Judges are more important now than ever,https://www.youtube.com/watch?v=Bv1ETnuMRbM,31,yes,0
1111,BobN_rf8Yk8,#nassie or #ryantrahan and #haley #trending #trend #dance #audio,https://www.youtube.com/watch?v=BobN_rf8Yk8,31,yes,0
1110,BoQqRFM8r6A,Where To Go On The Dates After 60? | Leanne Morgan #comedian #standupcomedian,https://www.youtube.com/watch?v=BoQqRFM8r6A,31,yes,0
1107,BkAdJsct8Y4,This is why I should die after her😱😭 #shorts #funny,https://www.youtube.com/watch?v=BkAdJsct8Y4,31,yes,0
1106,Bihq7BS9iEM,The FUNNIEST JORDAN VINES #funny #vines #nostalgia #shorts #kingbach #jordans,https://www.youtube.com/watch?v=Bihq7BS9iEM,31,yes,0
1105,BiW9POj4QMQ,"Watch these Eminem Happy Gilmore 2 outtakes, ya jackass!",https://www.youtube.com/watch?v=BiW9POj4QMQ,31,yes,0
1104,Bi7Tk3FKDAs,Trump jokes he hopes he didn't catch COVID after RFK Jr. sneeze: 'Give me Paxlovid',https://www.youtube.com/watch?v=Bi7Tk3FKDAs,31,yes,0
1103,BfKI_TQnQvo,I Raced A Cheetah,https://www.youtube.com/watch?v=BfKI_TQnQvo,31,yes,0
1101,BbUz2Lgx0Hk,Wemby has been moving DIFFERENT 🤣 #nba #shorts #funny #rdcworld1,https://www.youtube.com/watch?v=BbUz2Lgx0Hk,31,yes,0
1100,BYlxblDMM2w,did YOU get all these POP CULTURE references?!,https://www.youtube.com/watch?v=BYlxblDMM2w,31,yes,0
1099,BSkDJ7eCpb8,"The following is REAL footage from Portland, 2025. Viewer discretion is advised. #dailyshow",https://www.youtube.com/watch?v=BSkDJ7eCpb8,31,yes,0
1098,BOwFJLEaDbs,Theo Von SHOCKED By GIANT BIDEN,https://www.youtube.com/watch?v=BOwFJLEaDbs,31,yes,0
1097,BOfb0aMcTyU,Dispatch - Sonar being Moist Cr1TiKaL #dispatch #dispatchgame,https://www.youtube.com/watch?v=BOfb0aMcTyU,31,yes,0
1095,BO12BnFJyqE,The Last Thumb Move #shorts #fun #food #hotel #foodie #news #restaurant #funny #friends #explore,https://www.youtube.com/watch?v=BO12BnFJyqE,31,yes,0
1093,BKCvkgBCTv0,Guys are not ready to learn this,https://www.youtube.com/watch?v=BKCvkgBCTv0,31,yes,0
1091,BDk7Xesvn3A,Five Funny Trump Reactions in Meeting with Bill Maher,https://www.youtube.com/watch?v=BDk7Xesvn3A,31,yes,0
1090,BASFqf-nA34,Everyone in Campaign 4 is 5'11 #criticalrole #dnd,https://www.youtube.com/watch?v=BASFqf-nA34,31,yes,0
1089,B9roMywGsXo,If Minecraft Had Realistic Physics,https://www.youtube.com/watch?v=B9roMywGsXo,31,yes,0
1088,B32QXwh4sR0,Japanese Roller Coasters 💀,https://www.youtube.com/watch?v=B32QXwh4sR0,31,yes,0
1087,Ax-6RRr8rXw,Zohran Mamdani cooks Andrew Cuomo,https://www.youtube.com/watch?v=Ax-6RRr8rXw,31,yes,0
1085,ArLfxGVv9gA,Sorry mom❤️,https://www.youtube.com/watch?v=ArLfxGVv9gA,31,yes,0
1084,Aq-xFgApLSQ,Only happens in Natural Disaster Survival #roblox,https://www.youtube.com/watch?v=Aq-xFgApLSQ,31,yes,0
1083,Apr74GfUVjw,I wanna see bros internet history 💀 #reels #funny #explore #memes,https://www.youtube.com/watch?v=Apr74GfUVjw,31,yes,0
1082,AonON_Nr5J8,Kevin Hart and his friends tried to land in Mexico with some weed #shorts,https://www.youtube.com/watch?v=AonON_Nr5J8,31,yes,0
1081,AoDN_rBL3MY,ANDREW SCHULZ sneak dissing ANDREW SANTINO! #comedyshorts #jreclips #andrewschulz #andrewsantino,https://www.youtube.com/watch?v=AoDN_rBL3MY,31,yes,0
1080,AmI2s0cI4IQ,"Ethan Klein Praises Sam Hyde: ""Jews Rock sketch inspired h3h3""",https://www.youtube.com/watch?v=AmI2s0cI4IQ,31,yes,0
1079,AjneMXFq7xw,when the zyn guy joins the smokers,https://www.youtube.com/watch?v=AjneMXFq7xw,31,yes,0
1078,Aguqb9ZMSBs,Telling a lie meme😂 | relatives| funny| kid| comedy| relateable | love| telling a lie|english | fun,https://www.youtube.com/watch?v=Aguqb9ZMSBs,31,yes,0
1077,AeK_QCOCwbs,water,https://www.youtube.com/watch?v=AeK_QCOCwbs,31,yes,0
1076,AeID0iYpXPU,Squid Game 3 x Mr.Beast #netflix #mrbeast #squidgame3#,https://www.youtube.com/watch?v=AeID0iYpXPU,31,yes,0
1075,Ac9YmTIah4o,Joe Rogan Reacts to Katie Porter Wrecking Billionaire CEO,https://www.youtube.com/watch?v=Ac9YmTIah4o,31,yes,0
1074,AaeTQ11tslI,Level’ing up!!😂 @aminshaykho,https://www.youtube.com/watch?v=AaeTQ11tslI,31,yes,0
1073,ATEjHHp9vJg,Uncle Roger gets AMERICAN,https://www.youtube.com/watch?v=ATEjHHp9vJg,31,yes,0
1072,AQxgMjeHZeg,David Dobrik Helped Jason Nash Make MILLIONS,https://www.youtube.com/watch?v=AQxgMjeHZeg,31,yes,0
1071,APnAgXB_oFw,Trump Calls Russia A ‘Paper Tiger’ Over Ukraine Offensive,https://www.youtube.com/watch?v=APnAgXB_oFw,31,yes,0
1070,AKQZuiX_6YA,Best Markiplier Moments Ranked Pt.4 #shorts @markiplier,https://www.youtube.com/watch?v=AKQZuiX_6YA,31,yes,0
1069,AFiticsV1bs,Trump says he'll speak to Zohran Mamdani if he wins NYC mayoral race,https://www.youtube.com/watch?v=AFiticsV1bs,31,yes,0
1068,ACVJOoN8tDk,pewdiepie tried to beat rainbolt,https://www.youtube.com/watch?v=ACVJOoN8tDk,31,yes,0
1067,ABAgUXSm_LM,If barbers cut ALL your hair.,https://www.youtube.com/watch?v=ABAgUXSm_LM,31,yes,0
1066,A84joIRQEqk,Kid drops hilarious anatomy truth! 😂😱 #steveharvey #shorts #podcast,https://www.youtube.com/watch?v=A84joIRQEqk,31,yes,0
1065,A7xMAeq1cBw,Joe Rogan Reacts to Asking Liberals vs Actual Mexicans If They Are Offended,https://www.youtube.com/watch?v=A7xMAeq1cBw,31,yes,0
1064,A5MVRtRWWgc,When Politics and Comedy Collide - Andrew Schulz meets Zohran Mamdani,https://www.youtube.com/watch?v=A5MVRtRWWgc,31,yes,0
1063,A4kQRIS3Bqk,This is so embarrassing😭 #salish #salishmatter #jordanmatter,https://www.youtube.com/watch?v=A4kQRIS3Bqk,31,yes,0
1062,A3LiRnPD7sM,Kevin Hart Says Kai’s Breath Made Him Sneeze 😭💀,https://www.youtube.com/watch?v=A3LiRnPD7sM,31,yes,0
1061,A2Z6aeEQmgE,Clair Obscur: Expedition 33 BLOOPERS,https://www.youtube.com/watch?v=A2Z6aeEQmgE,31,yes,0
1060,9tQVhTHA95M,Trump is threatening a country like India ? #learnenglish #funny #us #india #conflict #tariff,https://www.youtube.com/watch?v=9tQVhTHA95M,31,yes,0
1059,9rpA_3ELsxI,Ranking  Best Walmart Funny Names Moments🤣#ranking #funny #tiktok,https://www.youtube.com/watch?v=9rpA_3ELsxI,31,yes,0
1057,9qVIpklCJA8,Storyboard vs Animation: Mr. Beast Cube (shot 15),https://www.youtube.com/watch?v=9qVIpklCJA8,31,yes,0
1056,9okmiyH2HWQ,‘You look cute’: Obama jokes with a supporter,https://www.youtube.com/watch?v=9okmiyH2HWQ,31,yes,0
1055,9ob1kD5XtPk,There are 3 types of dollar stores,https://www.youtube.com/watch?v=9ob1kD5XtPk,31,yes,0
1054,9oSXy1wVPmE,Addi is pretty but SALISH !!😍 Jordan Matter Shorts,https://www.youtube.com/watch?v=9oSXy1wVPmE,31,yes,0
1053,9lIX4lXt6Us,how the post office reads packages,https://www.youtube.com/watch?v=9lIX4lXt6Us,31,yes,0
1052,9ecpEEr2S4Q,Lockdown: Part 1 (BASED ON A TRUE STORY 😳) #bunker #imabunker #mrsbunker #teacher #teacherlife,https://www.youtube.com/watch?v=9ecpEEr2S4Q,31,yes,0
1051,9eXz4hAKQsY,When An Arab Eats In An Indian Restaurant ft. @Jordindian & @thatmalluchick,https://www.youtube.com/watch?v=9eXz4hAKQsY,31,yes,0
1050,9eFPRYWW7lo,Trump says there's a free speech problem in the UK... #trump #jimmykimmel #freespeech,https://www.youtube.com/watch?v=9eFPRYWW7lo,31,yes,0
1049,9dGOHLwawWA,American Pharmacist | Sebastian Maniscalco,https://www.youtube.com/watch?v=9dGOHLwawWA,31,yes,0
1048,9d-WX8zeIOQ,Superhuman Interview: Ping Control #calebcity #superhumaninterview #funny #skit #sketchcomedy,https://www.youtube.com/watch?v=9d-WX8zeIOQ,31,yes,0
1047,9b7rML3uLMI,Ranking the Funniest Jet2 Holiday Moments Ever! ✈️😂,https://www.youtube.com/watch?v=9b7rML3uLMI,31,yes,0
1045,9Z0EGv_VKUo,(whats up guys Im 16) When moms want to hang out with the party princess #shorts #pov,https://www.youtube.com/watch?v=9Z0EGv_VKUo,31,yes,0
1044,9Z-Vow_uTgc,"Trump Says Hepatitis B Is 'Sexually Transmitted,' Babies Don't Need Vaccine",https://www.youtube.com/watch?v=9Z-Vow_uTgc,31,yes,0
1043,9Xeepzg1B8I,Which Celebrity Punches The Hardest?,https://www.youtube.com/watch?v=9Xeepzg1B8I,31,yes,0
1041,9S4EIcxYIvY,The Most Underrated Clips of Kevin Langue,https://www.youtube.com/watch?v=9S4EIcxYIvY,31,yes,0
1040,9P2tfdVGQyE,Have you ever read a Yelp review for Jail?,https://www.youtube.com/watch?v=9P2tfdVGQyE,31,yes,0
1038,9MpScv2l9bk,This is why LEVELS is on top😍 #TheresLevelsToIt,https://www.youtube.com/watch?v=9MpScv2l9bk,31,yes,0
1037,9MmooGXG7AE,Oh no don't laugh at me #animation #funny #comedy #lucu #memes  #shorts,https://www.youtube.com/watch?v=9MmooGXG7AE,31,yes,0
1035,9CfUQ4JMO7k,Bro started dancing? Animal rights protecters at  Gucci l store #memes,https://www.youtube.com/watch?v=9CfUQ4JMO7k,31,yes,0
1034,99c-EhxYYZI,Joan Rivers vs. Chelsea Handler,https://www.youtube.com/watch?v=99c-EhxYYZI,31,yes,0
1033,96hH-VAo_Pk,Ricky Gervais ROASTS Jennifer Lawrence,https://www.youtube.com/watch?v=96hH-VAo_Pk,31,yes,0
1032,94dCPkTLs9A,I DESTROYED MY DAD’S OFFICE #shorts,https://www.youtube.com/watch?v=94dCPkTLs9A,31,yes,0
1031,94ROZMbL0ZM,Don't Miss The End 🤣 #neetubisht #funny #lakhneet #comedy #youtubeshorts #trending #shorts #viral,https://www.youtube.com/watch?v=94ROZMbL0ZM,31,yes,0
1030,93L7bVAYeLw,Ranking the Best Megamind Edits PART 11,https://www.youtube.com/watch?v=93L7bVAYeLw,31,yes,0
1029,92Zj-5qLaxg,#rdcworld #funnymoments #rdcworld1,https://www.youtube.com/watch?v=92Zj-5qLaxg,31,yes,0
1025,8zBJCToatas,ryan trahan arrested,https://www.youtube.com/watch?v=8zBJCToatas,31,yes,0
1024,8yoMi0FVQ5Y,Ellen bullied Taylor Swift on live TV?,https://www.youtube.com/watch?v=8yoMi0FVQ5Y,31,yes,0
1023,8wsViRMR3Ko,Kyle Dunnigan’s Bill Maher is Impression is HILARIOUS‼️🤣 #kyledunnigan #billmaher #kt709 #killtony,https://www.youtube.com/watch?v=8wsViRMR3Ko,31,yes,0
1022,8w_SFxtb-FU,MoistCr1TiKaL has the Craziest Sleeper Build? #shorts #penguinz0 #moistcritikal #gym #funny,https://www.youtube.com/watch?v=8w_SFxtb-FU,31,yes,0
1021,8u2AJauvVjA,The WORST Teacher Ever,https://www.youtube.com/watch?v=8u2AJauvVjA,31,yes,0
1019,8k2MZr1KTcI,"When Your Co-Worker Joins a Cult, Part 5",https://www.youtube.com/watch?v=8k2MZr1KTcI,31,yes,0
1018,8ggrFiGRA9M,Soundproof prank #soundproof #usa #room #funny,https://www.youtube.com/watch?v=8ggrFiGRA9M,31,yes,0
1017,8fq3i3lbHaw,Ellen Reacts To Cute Baby,https://www.youtube.com/watch?v=8fq3i3lbHaw,31,yes,0
1016,8emNe2tDQh4,How many balloons does it take to make a puppy fly?🥺🎈,https://www.youtube.com/watch?v=8emNe2tDQh4,31,yes,0
1015,8eSNjA5rngA,Swimming pool tips by Adam Sandler,https://www.youtube.com/watch?v=8eSNjA5rngA,31,yes,0
1014,8dtpcOXCZwU,Bill Maher Takes a SLEDGEHAMMER to Democrats!,https://www.youtube.com/watch?v=8dtpcOXCZwU,31,yes,0
1013,8crHCexyc7M,"Adam Sandler wants to go to Disneyland in Bulletproof (1996), a mix of buddy-cop comedy and action",https://www.youtube.com/watch?v=8crHCexyc7M,31,yes,0
1012,8cM2EAaJW6I,You gotta be locked tf in at all times 😂 #videogames #gaming #shorts #funny #rdcworld1,https://www.youtube.com/watch?v=8cM2EAaJW6I,31,yes,0
1010,8ag9kQTa9Ys,I Survived a School Lockdown AGAIN.. 📚😭 #relatablestories #comedy #funnymemes,https://www.youtube.com/watch?v=8ag9kQTa9Ys,31,yes,0
1009,8_RxN--2So0,She did not actually say that,https://www.youtube.com/watch?v=8_RxN--2So0,31,yes,0
1008,8V0Rg8J4jpo,Want to LAUGH Uncontrollably? Watch This Funny Video Now #funny #cute,https://www.youtube.com/watch?v=8V0Rg8J4jpo,31,yes,0
1007,8UQ5CEn7k1g,He Made Ahren Belisle Walk Off Stage!!!😂😂😂,https://www.youtube.com/watch?v=8UQ5CEn7k1g,31,yes,0
1006,8T-qyPNaFic,Theos Impression KILLS  Bobby Lee  | This Past Weekend,https://www.youtube.com/watch?v=8T-qyPNaFic,31,yes,0
1005,8Qr2BZnDe6w,Kentucky roasts Rhett,https://www.youtube.com/watch?v=8Qr2BZnDe6w,31,yes,0
1004,8Ql-xttU8u0,When Zach Galafianakis Slept with Chelsea Handler | Dear Chelsea #shorts,https://www.youtube.com/watch?v=8Ql-xttU8u0,31,yes,0
1002,8OA-1XGz8uU,Ranking Funniest Salish & Kaido Moments - Part 5,https://www.youtube.com/watch?v=8OA-1XGz8uU,31,yes,0
1001,8J4Po7kAZhA,I Miss When Avoiding People Was Government Approved 🤣,https://www.youtube.com/watch?v=8J4Po7kAZhA,31,yes,0
1000,8E2CR-aStN0,Por qué Adam Sandler se viste así. #adamsandler #curiosidades #actor,https://www.youtube.com/watch?v=8E2CR-aStN0,31,yes,0
999,8D1KrY1m9gU,"Ethan Klein: ""Sam Hyde broke iDubbbz""",https://www.youtube.com/watch?v=8D1KrY1m9gU,31,yes,0
998,8AKfoXFcMWk,insane pool shot,https://www.youtube.com/watch?v=8AKfoXFcMWk,31,yes,0
997,89p3u7xOOPw,Ranking Funniest King Bach Vines 🤣#ranking #viral #funny #Short,https://www.youtube.com/watch?v=89p3u7xOOPw,31,yes,0
996,897UUgPuXt4,Matt Rife gets Hypnotized! | Part 1,https://www.youtube.com/watch?v=897UUgPuXt4,31,yes,0
995,88f3EJphx2c,"Se lo fossi tu saresti al sicuro 😂 Ricky Gervais dalla serie ""After life""",https://www.youtube.com/watch?v=88f3EJphx2c,31,yes,0
994,88UTOLwzxq4,Finding out my bestie is pregnant!!! 😭🤰#hannahstocking #lelepons #shorts,https://www.youtube.com/watch?v=88UTOLwzxq4,31,yes,0
993,86PBguP7lZI,I CANT CATCH A BREAK. 😭 #shorts #art #dannygonzalez,https://www.youtube.com/watch?v=86PBguP7lZI,31,yes,0
992,8182USCFRYs,How IRL Triplets Decide Who Goes to Jail,https://www.youtube.com/watch?v=8182USCFRYs,31,yes,0
991,7zpwXUc-wLQ,big mistake,https://www.youtube.com/watch?v=7zpwXUc-wLQ,31,yes,0
990,7zTdXoPoPqY,Sophie Rain’s Income CRUSHES David Dobrik’s (13X MORE!) 🤯 #money,https://www.youtube.com/watch?v=7zTdXoPoPqY,31,yes,0
989,7zPlsAKw7qA,WEIRD BANANA facts?!,https://www.youtube.com/watch?v=7zPlsAKw7qA,31,yes,0
988,7y-UPeVeR_0,First Gun | Gabriel Iglesias #comedian #jokes,https://www.youtube.com/watch?v=7y-UPeVeR_0,31,yes,0
987,7xEESQeXP38,David Bowie Called Ricky Gervais a ‘Chubby Little Loser’  😂,https://www.youtube.com/watch?v=7xEESQeXP38,31,yes,0
986,7ucT7pFTxBw,No such thing as an Asian chef😂 #shorts,https://www.youtube.com/watch?v=7ucT7pFTxBw,31,yes,0
985,7sZEHM0Re9I,Uncle Roger vs China with Theo Von Nigel Ng,https://www.youtube.com/watch?v=7sZEHM0Re9I,31,yes,0
984,7rAtBwxe7XQ,Mamdani accuses Trump of some election disturbances,https://www.youtube.com/watch?v=7rAtBwxe7XQ,31,yes,0
983,7o_-d2wadQw,Gangs have office hours,https://www.youtube.com/watch?v=7o_-d2wadQw,31,yes,0
982,7oFIBh8ksw0,Fluffy a Disney fan | Gabriel Iglesias,https://www.youtube.com/watch?v=7oFIBh8ksw0,31,yes,0
981,7nwIbAdWOis,Most INSANE Play of Alien Isolation..,https://www.youtube.com/watch?v=7nwIbAdWOis,31,yes,0
980,7nQ164xxrD0,Lexi Rivera wasn't so lucky #lexirivera #brentrivera #shorts,https://www.youtube.com/watch?v=7nQ164xxrD0,31,yes,0
978,7m9Vv68ABM8,Kevin Hart Fires Kai Cenat's Production Team! Ft. Druski 😭💀,https://www.youtube.com/watch?v=7m9Vv68ABM8,31,yes,0
977,7lStOCq-svI,Michael Jackson’s Reaction When Chris Tucker Came Out 🤣,https://www.youtube.com/watch?v=7lStOCq-svI,31,yes,0
976,7iXl5jNaE3k,Spit Take | Campaign 4,https://www.youtube.com/watch?v=7iXl5jNaE3k,31,yes,0
975,7gnRr3o3AcI,I Wanted To Get Ghetto | Gabriel Iglesias #fluffy #standup,https://www.youtube.com/watch?v=7gnRr3o3AcI,31,yes,0
974,7eth383xNX8,Ethan Klein is a Blatant Liar. #ethanklein #hasanabi #h3,https://www.youtube.com/watch?v=7eth383xNX8,31,yes,0
973,7eLlRKaKNBM,Most Stereotypical Moments In The Kevin Langue Show!,https://www.youtube.com/watch?v=7eLlRKaKNBM,31,yes,0
972,7e7ofbDjHjQ,Matt Rife had a baby...  #mattrife #funny #comedy #tiktok,https://www.youtube.com/watch?v=7e7ofbDjHjQ,31,yes,0
971,7c23jdr-gCs,He's going to Fight for us 😂 Dave Chappelle,https://www.youtube.com/watch?v=7c23jdr-gCs,31,yes,0
970,7ZwknBCsCWk,'Google That' - Will Howard trolls Curt Cignetti #cfb #football #ohiostate,https://www.youtube.com/watch?v=7ZwknBCsCWk,31,yes,0
969,7U0sA99SqkE,"""Her ad is fantastic"": Trump praises Sydney Sweeney's American Eagle jeans ad",https://www.youtube.com/watch?v=7U0sA99SqkE,31,yes,0
968,7T13spEROV0,The final NYC mayoral debate in 90 seconds,https://www.youtube.com/watch?v=7T13spEROV0,31,yes,0
967,7S-klCzqTyU,but tell me im wrong tho,https://www.youtube.com/watch?v=7S-klCzqTyU,31,yes,0
966,7PelbDEjBzY,Jamie Dimon: Working from home doesn't work,https://www.youtube.com/watch?v=7PelbDEjBzY,31,yes,0
965,7LueL7VFHIg,INDIAN LOVE | Matt Rife Crowd work,https://www.youtube.com/watch?v=7LueL7VFHIg,31,yes,0
964,7K-yxGWYsnk,"$10,000 Human Shuffleboard",https://www.youtube.com/watch?v=7K-yxGWYsnk,31,yes,0
963,7IIQ-i5K1Kc,한중일 실망했을 때 반응 차이ㅋㅋㅋ #standupcomedy #jimmyoyang,https://www.youtube.com/watch?v=7IIQ-i5K1Kc,31,yes,0
961,7H5tlVXRw9I,Liberals Fully Support Housing Refugees Until They're Asked to Do It Themselves,https://www.youtube.com/watch?v=7H5tlVXRw9I,31,yes,0
960,7FtZA-8foT8,It Takes a Special Man to Be a Dad 🥹,https://www.youtube.com/watch?v=7FtZA-8foT8,31,yes,0
959,7DvMvgyMqlY,Steve harvey: go get y'all a reality show,https://www.youtube.com/watch?v=7DvMvgyMqlY,31,yes,0
958,7D_2gzRNwtw,Ranking The Best King Bach Vines! #funny #kingbach #shorts #ranking,https://www.youtube.com/watch?v=7D_2gzRNwtw,31,yes,0
957,7DRYE_Z41fE,Asian Halloween Costumes | Jimmy O. Yang,https://www.youtube.com/watch?v=7DRYE_Z41fE,31,yes,0
956,7CsJTcP36jY,THESE RDC VIEWERS UNBAN REQUESTS GOT ME DYING 😭😭 #rdcworld #funnymoments #rdcworld1,https://www.youtube.com/watch?v=7CsJTcP36jY,31,yes,0
955,7AoQQxEabYc,"Mr.Beast Apologized to Caleb Hearon!?! 😂😂😂 | Mythical Kitchen, ft. Josh Scherer",https://www.youtube.com/watch?v=7AoQQxEabYc,31,yes,0
954,76gHyKm1ygY,NEVER SETTLE | Matt Rife Crowd Work,https://www.youtube.com/watch?v=76gHyKm1ygY,31,yes,0
953,74Weif-TpM0,xQc reacts to 'Sora 2' INSANE AI Edits 😭 #xqc #sora #ai,https://www.youtube.com/watch?v=74Weif-TpM0,31,yes,0
952,72Eea9FwBQE,How to Win Her Indian Parents Over,https://www.youtube.com/watch?v=72Eea9FwBQE,31,yes,0
951,7-7FGjxS4uo,🕺🏽🫩💃🏽🫩🕺🏽 #kendricklamar #music #rap #depression #comedy #bboy #dance #funny #calebcity,https://www.youtube.com/watch?v=7-7FGjxS4uo,31,yes,0
950,6zUmJMsEcIQ,What it’s like to rob a college student. #studentlife #collegehumor #collegelife #moodflip #robbery,https://www.youtube.com/watch?v=6zUmJMsEcIQ,31,yes,0
949,6yJtappNiWM,"The cast of Zombies 4 Reveals the ""Hottest Person"" They've Ever Shared a Scene With",https://www.youtube.com/watch?v=6yJtappNiWM,31,yes,0
948,6xYjxQ3Y_go,#funny #relatable #jimmyfallon #justintimberlake,https://www.youtube.com/watch?v=6xYjxQ3Y_go,31,yes,0
947,6xThZX0GEL0,Australian English vs American English #english #learnenglish #englishgrammar  #spokenenglish,https://www.youtube.com/watch?v=6xThZX0GEL0,31,yes,0
946,6xEWm8IjwXA,Russell Eats Special Pie Pudding-Pie PEWDIEPIE! 🥧😋 [Ai Edition] #shorts #funny #memes,https://www.youtube.com/watch?v=6xEWm8IjwXA,31,yes,0
945,6wPMxY1hx8A,Sigma Kid Love #funny #simga,https://www.youtube.com/watch?v=6wPMxY1hx8A,31,yes,0
