video_id,dataset_row_id,humor_bucket,comments_scored,sentiment_negative,sentiment_neutral,sentiment_positive,identity_attack,insult,obscene,severe_toxicity,threat,toxicity,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
b1UK_GYJ3O8,1416,not_humor,31,0.6621690583565543,0.2733452457093423,0.06448570463145452,0.04044925220096634,0.12412717903029144,0.10211697065847881,0.019764902278820367,0.024535483139662837,0.22474881411049394,0.24571846028219066,0.1683541365350867,0.14463973238373234,0.01844066527161387,0.24619982767129137,0.11928975848000377,0.0573574016058457
b2-HxMIcR2g,1417,not_humor,31,0.3455461678395589,0.4441070892517605,0.21034674658890692,0.0012404840226442884,0.011768552011363358,0.02665386410033886,0.0005078858617531707,0.0027653524814541604,0.12298898012264661,0.12982795729241783,0.08857330629196498,0.05228977823524826,0.08385550761745582,0.38031745735075206,0.10040287976153195,0.16473310010417574
b38h-JlZnvo,1418,not_humor,31,0.256540569056186,0.2644471804941854,0.47901224984877533,0.00040891199774529424,0.0035843340719434163,0.0034467218980763947,0.0001957771544825406,0.00022869011586261614,0.06223758337681272,0.06287791441014458,0.09602001084074858,0.0239565972982335,0.16625082601733024,0.4495885149846154,0.06851340270030402,0.13279273750395665
b6_xbwff0Y4,1419,regular_humor,21,0.4501131513111648,0.43732658454350065,0.11256025551951357,0.003663854084498737,0.06708656617792301,0.137288924321183,0.007454916376445908,0.0004888449828805668,0.22210156680860868,0.18901176980164433,0.16612447294894428,0.016156406222199576,0.11756166286622396,0.23729429735491672,0.10707442630969342,0.16677696931929814
b71gOW78gbI,1420,not_humor,31,0.2060394858821265,0.5348793051896557,0.259081223739251,0.00025333078895440145,0.0005548656321949356,0.0005164314657562382,0.00012996522925658933,0.0002587891313821949,0.02216791671760861,0.07215647761815137,0.02477182527898901,0.08252422344089756,0.10294989468680034,0.5224241151985142,0.15102002993526478,0.04415343158442767
b78qJYJsy3Y,1421,dark_humor,31,0.2204878464220993,0.49316231026163987,0.2863498675456691,0.06644152578730662,0.06403306496729548,0.06059036379954177,0.0062205391988109406,0.001337955278887098,0.13800255103494913,0.12429993207596483,0.1101606506328549,0.024687689225820285,0.1045437709957872,0.48481459852548375,0.0318162786443868,0.11967708670248788
b8WP00XTSRo,1422,regular_humor,31,0.33303165934499235,0.4881339452920421,0.17883438848319552,0.001375405614981578,0.004221443092495563,0.0033439903148269703,0.00027510595593353615,0.0010162052954734873,0.08657494676111627,0.10611072386945447,0.03425795213890172,0.021970338529847082,0.023237954438363594,0.6045410382531343,0.14987605942353124,0.060005935866596
b92UIBNXDeg,1423,not_humor,31,0.3772160796929271,0.3988258273851487,0.22395810193472332,0.0009184965249826951,0.016895490409355732,0.2242953729967872,0.007491662399843335,0.006362205056516799,0.3009279287183627,0.12837924165726308,0.12871113091316674,0.015656437828100375,0.057597753051067554,0.4017935490776454,0.13791689251158987,0.12994500109925866
bA5u3i-YF_U,1424,regular_humor,31,0.3597839505621983,0.35521318327875867,0.2850028643264405,0.013832240359343198,0.07210211786197408,0.13344353866141906,0.007795507271845465,0.0007615871502146606,0.1845066129613007,0.14767192784065922,0.14325163013587194,0.03941657906210411,0.07629282704757286,0.39145970741106617,0.06409666635426542,0.13781065954976984
bAcdSUqHnDQ,1425,not_humor,31,0.11147589500122253,0.47922560767901523,0.4092984927758094,0.0006638326791993853,0.005005669500772661,0.002323923594949226,0.00017294347790377816,0.0003026345314743418,0.045091510885545326,0.04095276079756478,0.017277015892285554,0.016949210858588377,0.16890698825309594,0.5023521440584333,0.08524041824162967,0.16832146527726324
bBbFH-tqpJ0,1426,not_humor,31,0.26114384032365295,0.43125193710288695,0.3076042367986614,0.02248843726579986,0.05630732097169159,0.18258364318922582,0.016807638094882525,0.006451272160179102,0.28124015431498145,0.15666026184936205,0.11362736196737856,0.019649124490247378,0.12296194811877344,0.26771377417589387,0.08633273510983394,0.2330547847349437
bEhI7ppLkfs,1427,regular_humor,31,0.31841229392035353,0.31190673015531034,0.36968097601446415,0.0002102359468417783,0.00043362844265967365,0.0006471988693397913,0.00012183831178493077,0.0001581909330730747,0.011929872774353792,0.06628446139004682,0.09095459347478144,0.03925327428207252,0.1234807970411625,0.2747874715019979,0.21114844561464363,0.1940909472985133
bFQBuJHPjK0,1428,not_humor,31,0.28066901913693837,0.22281412374708923,0.49651686638413417,0.0030449200290135077,0.016859490315959368,0.01665655092614132,0.0007152408075090798,0.005698255279229113,0.08932016465827942,0.05263820949250892,0.0831799712294953,0.05463652285529421,0.2594057293946765,0.3559459712536585,0.06674964259183334,0.1274439531243256
bImK3gKK6KY,1429,not_humor,8,0.24186582933180034,0.42097142431885004,0.3371627451851964,0.0002464194367348682,0.0006726090814481722,0.0017793351325963158,0.00013840592873748392,0.00021884870511712506,0.02296482681413181,0.07625896180979908,0.035186391876777634,0.06180108856642619,0.09475228219525889,0.32107991678640246,0.12264565518125892,0.28827571391593665
bIrKxUD3vOE,1430,regular_humor,31,0.18832188133045188,0.403778578395084,0.40789954084903,0.0005145855891075166,0.0204263428205459,0.034887957090940024,0.003913635498329606,0.0002757841441874212,0.09572931343591923,0.06162100250742609,0.08680499834008515,0.023848315362908667,0.037896770860008415,0.5672395270798476,0.033231788202218955,0.18935759904824437
bNsD6loy6wc,1432,not_humor,31,0.28129248478029284,0.47051779739558697,0.2481897233294383,0.0006288895031414745,0.008286099497889799,0.05163824986600723,0.0018296471398864542,0.0005850115234235061,0.09382019834893365,0.0971441038493668,0.13173583143150375,0.013631054335424015,0.0518687016878938,0.5452687774874991,0.03448667899224787,0.12586486066931918
bRh_ym5bejA,1433,not_humor,31,0.501128651336917,0.29433442039355157,0.20453691674816993,0.04179075946130099,0.12421431556351543,0.1459338061920848,0.015262301693925815,0.003164036898881257,0.31322243755810986,0.147032285004013,0.16536546463049168,0.02271663657795157,0.10775525058758625,0.3647030062763201,0.06813658682268954,0.12429077809511294
bSvNCFL-h6w,1434,not_humor,31,0.10592858774227,0.29053878627957835,0.6035326261133436,0.00027565651943141053,0.0005851579978386121,0.0010979400131843923,0.00013908415313644876,0.00034373798623545874,0.019299086040606903,0.06318558769811305,0.06251313208016537,0.03312795773719347,0.22633509347665934,0.48563522892072797,0.0765343580560218,0.05266862867339965
bT2cCWYiFpw,1435,dark_humor,31,0.16088315375119208,0.30116828714287086,0.5379485505963525,0.0006350989537050707,0.009877761031196813,0.005218734156862352,0.00020820909436048579,0.00023326586538572765,0.05889633487189008,0.09723299175440785,0.04640877249485423,0.022569880692190642,0.18307037969240017,0.4802877300779425,0.057633509919528036,0.11279672101109979
bUFjWXFdWXg,1436,dark_humor,31,0.18619426309071,0.4211207600010018,0.39268498266896895,0.0005167510004661556,0.015844978833375798,0.008056792952101528,0.00023083156725812342,0.00019182169794916144,0.04598344884242021,0.09268377951136039,0.06553976719958647,0.03796090599479935,0.14656739967364457,0.49994086438129026,0.041958276978543686,0.11534901720381552
bV4zbKKMi-0,1437,not_humor,31,0.22056225663231266,0.5309733058055562,0.24846444558352232,0.0005436479771179297,0.021771606829603232,0.004058611414004718,0.00026579671835098715,0.0006446391858081634,0.07689185591504699,0.10319636604418198,0.03804359172711209,0.04747361692434718,0.06435769145008957,0.5336151367669264,0.030601891501235864,0.18271170674087178
bX2AIpj4nmU,1438,dark_humor,23,0.15534954086836913,0.48326653242111206,0.3613839303345784,0.0005209861948337082,0.005242199211194099,0.0347691545276852,0.00048400445065572455,0.00023896554193925112,0.07793783575660833,0.08099886621146099,0.0793546123592102,0.01752385568967008,0.07772885017987827,0.5346655679623717,0.02277612736772584,0.18695211065831877
bZmEI8P1qSU,1439,not_humor,18,0.20335550205264655,0.47786307107243275,0.31878141189614934,0.0004955723092684315,0.014031841800412318,0.05524525837326008,0.011396508601642886,0.00042892620169570565,0.07543798524744084,0.10554846773286247,0.043922049277979464,0.009789702107405497,0.10779735270706522,0.6088428817585938,0.021628935071122315,0.10247061430062684
bZv7ygWW36E,1440,dark_humor,31,0.10046097923130277,0.3348197072383858,0.5647193115324743,0.019421010529303232,0.014156546013715167,0.035349783194702,0.0016631998441880569,0.0007811990571715268,0.07142188882590422,0.1273498323956324,0.03975668762089504,0.017573575549308332,0.28563194826335436,0.4339217503945674,0.022979098537396037,0.07278711661215752
bb5Gk_ZRIVc,1441,not_humor,31,0.1833825376590774,0.4027981624127396,0.41381930788197824,0.00023467476045968192,0.0010714915378259556,0.0010299273440802109,0.00012830601964754264,0.0001770498065818702,0.02264665683633798,0.06817646967923088,0.04058208926383691,0.06250871887295356,0.16434223738859496,0.4938859135633515,0.05382621236100432,0.11667834594094705
blZDMhzxVqw,1443,not_humor,11,0.31061303429305553,0.39245385879820044,0.29693308912894945,0.0009610391610873525,0.0028053208807250485,0.002058082416293804,0.00017641870098569515,0.0003055483545970426,0.05357596688819202,0.04349241829053922,0.04183465975802392,0.036876641383225266,0.179265938275917,0.40825027193535457,0.12355447882278399,0.16672559979964385
blad_L_MBw8,1444,not_humor,31,0.28662547533730826,0.3431468976120795,0.3702276323531424,0.008835999954176405,0.031069887866314892,0.0319619492004295,0.00362288966636932,0.00043116472642718543,0.06105328275964806,0.13315059596131887,0.07075649270817878,0.05247246131541267,0.2330361437916215,0.3548949376319445,0.025882179180400505,0.12980717455878132
br9dVphoCVs,1445,not_humor,31,0.2398385757865805,0.48224973224944645,0.27791170532544773,0.017474245902943244,0.038907954355724333,0.06537333148251843,0.005221108237756491,0.0015113451553324627,0.17038724848797784,0.1161615823042549,0.08461982568898689,0.020542201014318234,0.12051933458180077,0.4417790050408052,0.06280248559966323,0.15357558049952552
bsUcMXZ_DuY,1446,regular_humor,31,0.19778810922927673,0.34641062933951616,0.455801262129699,0.010133504173755947,0.007239896365659191,0.00756450115671126,0.0005127689646249036,0.0004813843831558892,0.05722028439706792,0.0761294812414675,0.07002374560068993,0.017653658546717656,0.16338729636833793,0.4687672759436311,0.06053387600507948,0.1435046521195721
btbBWkZ2Y18,1447,regular_humor,31,0.23115256323569244,0.40024125900480056,0.3686061827465892,0.007394726521940151,0.026276827997794645,0.042466203184543,0.0008364956393638897,0.001661962575106431,0.12252899706588997,0.06970595681454025,0.121791290352121,0.02894647380772738,0.180607492502238,0.4652624273252103,0.05491135220584129,0.07877500275630624
bu1Aw8uH_-U,1448,not_humor,31,0.16442560462371236,0.4533638480690218,0.3822105349371991,0.0003343552657057561,0.000528017328413684,0.0005286809797736726,0.00011459880343247806,0.0001761308660441559,0.01661087769166296,0.08644860741051455,0.02412965015560809,0.02187492131751271,0.09209843381728616,0.5483438546859449,0.06180102050664925,0.1653035103884195
bymvBwl06e8,1449,not_humor,31,0.11553625754200883,0.4067271846917368,0.4777365635719992,0.003337661355016603,0.05157140642451498,0.018854574078314697,0.0006023454118422383,0.0004012672316973969,0.14480453462437576,0.05917146557100838,0.049432858829893504,0.034251354833794455,0.1889742266146406,0.5485799979313367,0.07945958356703481,0.04013050431686063
bzzWW50dvl0,1450,not_humor,17,0.33243790523642125,0.2820231470224612,0.3855389444814885,0.000801130453884766,0.010452170777545474,0.0626242145534728,0.007589259972840356,0.004585908852544997,0.14174457093330978,0.13637157340588815,0.08437802653882981,0.018506732858333957,0.14646412025424926,0.32555295833769965,0.06692885893725735,0.2217977274181869
c-kx6nlvc6k,1451,regular_humor,31,0.33489307519348877,0.43611252977843246,0.22899438539940503,0.00140509387851888,0.05420972685603755,0.11109536918792723,0.008402054726179959,0.0005385286851613332,0.15502076098252268,0.12524142654071893,0.06697817018721253,0.008623682670370345,0.06456500258965177,0.5031316280515203,0.07546504134041888,0.1559950357468258
c0MYabkH84s,1452,not_humor,31,0.235297211603592,0.4234897826888388,0.3412130028910695,0.042653748697991815,0.044237473079251244,0.012151246691862452,0.0014517672022902257,0.0005950918468090916,0.1230664852698664,0.04080561071544165,0.061767093983719185,0.02525566486949702,0.17282078114353241,0.45863661686739615,0.10411394073537761,0.13660028264782723
c1tQV2psdpM,1453,regular_humor,31,0.07454023758820709,0.1513541439367879,0.7741056186177077,0.0003571714060531268,0.0018254105764959427,0.0009735259809531271,0.00013343950183386164,0.0001702036212420001,0.02555550193233836,0.056129919575347055,0.04367172372557463,0.019437635219806144,0.29314706105017857,0.44985513015079404,0.03730886493764457,0.10044964559135898
c2ukL_zjFCk,1454,not_humor,31,0.13140042377034983,0.3993784278150528,0.46922115530938874,0.0004368539549402833,0.0010905328132550143,0.001704552891990921,0.0001837116818229157,0.0011043853613251309,0.033398948756286934,0.10127158521584445,0.04855081348139192,0.09463488727417443,0.02604375313591933,0.6158413576082357,0.06651135293706771,0.04714624513496434
c4hXljepVeY,1455,dark_humor,31,0.3149317955417979,0.4056194806771894,0.2794487197703171,0.05576128825534045,0.047028252985441096,0.12754261603197758,0.009762732952132806,0.0018799930053759336,0.21432213958225124,0.12097750903077183,0.14434611839392492,0.01681716530959332,0.1375001854668822,0.3974716470486695,0.07157432283425043,0.11131305928011576
c5KAo8m0sxM,1456,not_humor,31,0.29547606715782276,0.4059542044396362,0.29856972115474845,0.001057551940433651,0.014497051143177574,0.07354609076179669,0.0017328638587646456,0.004754730366027703,0.15895855874048487,0.08021939623980753,0.10264665799425735,0.04398763902680648,0.07005572818865578,0.4731937396009603,0.08070124315488483,0.14919559476566652
c5mtTrLtmyI,1457,not_humor,31,0.2382221750975136,0.2478523756107015,0.5139254441544894,0.0007964933681632242,0.023278388523800868,0.029779994365526363,0.0005206618182954469,0.000241878574137621,0.0878767407717063,0.10147546327883197,0.08643631516174684,0.013754283243249501,0.20115896012829315,0.39361511137817173,0.05303816177747062,0.15052172077459194
c60hB-Csthw,1458,dark_humor,31,0.273985214411251,0.49634257175268665,0.2296722125442278,0.004207607421126487,0.023333930515124644,0.06996909580184071,0.0012648874783941033,0.00042971362070661157,0.18197251628378347,0.08810223116269035,0.14826978749835923,0.02777133476845319,0.0588206218390335,0.4217807341126665,0.02049434969892665,0.23476093756635824
c6XVIIbZ_f0,1459,not_humor,31,0.3513941284749777,0.3793206326062641,0.26928522508411157,0.0016608877584428315,0.10835195353607677,0.06564449091937634,0.0014542741926326867,0.0002449457998380005,0.17936451349317306,0.13968482990598968,0.11145156875793491,0.036632331292850956,0.09448020697023059,0.45953550291878564,0.03438345039443624,0.12383210065684491
c9m8FrVDHYk,1460,not_humor,31,0.39228077383050997,0.2803184104061896,0.32740080122265125,0.0026261548017857657,0.008382786731442226,0.019875951939837017,0.0009066430061319543,0.014576682347978931,0.13867679338962322,0.22261042982309817,0.08722893478378894,0.0102871538594275,0.13621926445123408,0.35307749778392816,0.03970550165902222,0.15087119371239696
cAtVy4nVliE,1461,regular_humor,31,0.40789238573803055,0.3626772275254611,0.22943037799409322,0.0027089085638327824,0.1005478137165248,0.08801304828798052,0.0030611110975564035,0.0003692278051241902,0.19533401754527022,0.1606029515124617,0.18854882741241805,0.021843981200588808,0.08730573721620585,0.23698395604808484,0.091763510984639,0.21295104389860026
cDFaQgM1bUs,1462,not_humor,31,0.17182933896659844,0.2938043816135295,0.5343662826344371,0.000982080969298559,0.012517403087375926,0.0886027712873446,0.0023518701430387617,0.00033425473121760955,0.11514901535795821,0.07705584230021603,0.12701208651020762,0.03165157481975433,0.2511885889895981,0.2560564543931715,0.03260321562899457,0.2244322337285285
cDSvtX2qzqA,1463,not_humor,2,0.5600834488868713,0.37928708642721176,0.06062950938940048,0.002237508429971058,0.14618375850841403,0.08027895772829652,0.0014762545833946206,0.0007722150294284802,0.3681274501141161,0.12392215058207512,0.11745399609208107,0.0234266952611506,0.014251589309424162,0.5130900740623474,0.04008867498487234,0.16776686534285545
cE3KraZFHro,1464,not_humor,31,0.549247000171172,0.3533124795123454,0.09744051947528796,0.0029062412387218265,0.040760386110876776,0.01780421711925057,0.0007484885974272695,0.0005679678506567143,0.1536378056156419,0.13145102969100397,0.18783785459855873,0.07390760273612555,0.03847125111403124,0.4558628374530423,0.03358565495469638,0.07888376766312567
cEXWCWFXAh8,1465,dark_humor,31,0.21547219972877252,0.31203923107034737,0.4724885627266861,0.003508697814522161,0.012559435315309994,0.04537044844642702,0.0007675624954337705,0.0005617672493005352,0.11781753414693559,0.08870046238805498,0.0899949632735262,0.034238893292739145,0.19324626702244482,0.3880102961894966,0.038242859029842,0.16756626448383735
cH_4U-PLitY,1466,not_humor,31,0.4303391353647795,0.2885234445754078,0.28113742711983863,0.0011401040349981837,0.04662599078907196,0.04473512213547609,0.003349315223937494,0.0008587735569416245,0.11201466739951302,0.1139066027638863,0.10543109617015768,0.01242408955905346,0.11401159186179059,0.3957311414302357,0.08824047689596491,0.17025500145598105
cKGhtN6_BaU,1467,not_humor,31,0.18255668390362012,0.5640664719525845,0.253376844849798,0.0037444678826197503,0.020717820635670046,0.008520962147984744,0.00042700315562767846,0.0014758210217546402,0.11326766804221176,0.10308707358255502,0.03398696174131586,0.0221195753265713,0.0694857084252421,0.5233608412466222,0.06534574629228201,0.18261409756697475
cM8sDleh55g,1469,dark_humor,31,0.2523516219019169,0.3787918663733909,0.36885651185988416,0.003642298718219653,0.04100987871671321,0.06249343144666073,0.0013116017392847776,0.0004964815764856946,0.14192976305944724,0.13246833962658722,0.08609515992969635,0.05780286595578336,0.11600865889340639,0.4793078912827637,0.04842367665767069,0.07989340286040979
cOVg7i-ebGc,1470,dark_humor,31,0.5261835412332608,0.3244517987533923,0.14936467483940144,0.004300290532316261,0.10192522151919547,0.11582115388028474,0.009382243929599833,0.000582223609531103,0.2898625685521702,0.13176004632165836,0.14540831994776043,0.05134610510844317,0.09346730865898632,0.3782895601865265,0.05646870652544162,0.14325995602825237
cOydnhJZdwg,1471,not_humor,31,0.3057697609277262,0.4309317004536429,0.2632985308676237,0.004666601534418371,0.004167405084327554,0.008898142665613352,0.0010366048243726723,0.023441392347458824,0.1299823150151379,0.1448424716645311,0.04973659955055242,0.03321153101522566,0.1394395274973865,0.3685660231633172,0.05274076336213658,0.21146307269772213
cQs2CmUE3VQ,1472,not_humor,31,0.14491950624412106,0.4761011425646082,0.3789793657018773,0.0004485612195323131,0.001911626840029062,0.0033223898156598632,0.0003518562091724767,0.005343271760202404,0.05913704209360144,0.04572729612400214,0.016873460533397812,0.05320571340252495,0.1601309290591387,0.5271397586311063,0.03429672164812444,0.16262614102132858
cQxKoZaFTRY,1473,not_humor,31,0.23329186780498393,0.5541115595448401,0.2125965790642846,0.0003324885990643393,0.006438061741890476,0.0026390163482339574,0.0001594441357977508,0.00017194466941404125,0.043744939784970016,0.061391415870598244,0.05104144719324165,0.013841899761539553,0.05595996021668637,0.520897141807983,0.03885095025743208,0.25801718427288917
cUQMQ2NgAe8,1475,regular_humor,31,0.3034327215920653,0.44850376605867376,0.24806350878169459,0.00785180267543652,0.05444778960278904,0.04712988690598943,0.0014569333779358967,0.0004067158844273147,0.17789383163307643,0.1090412421842977,0.13406075971321232,0.014398264582268894,0.06608110352516955,0.5050676036025247,0.06003068357465729,0.11132033883158358
cdYCZlpktTs,1476,not_humor,31,0.3317512720673075,0.3082514468940996,0.3599972675794796,0.0052479416631432555,0.02832389285885579,0.0050452273093058815,0.00037465290980406044,0.0003940913804634024,0.11550330507546483,0.12395593127416026,0.17093875104065745,0.0633134540891455,0.05585976790696863,0.38315004960543686,0.07492629421364155,0.1278557572551372
ceWTbkSEt7U,1477,not_humor,31,0.5449627519344851,0.3257562257649918,0.12928102562023747,0.0004987510929500024,0.005382170646748085,0.00972120744981728,0.00025079792249016464,0.0006816290974271514,0.05537968125727569,0.1050924874706975,0.08118101288451843,0.16312442303094413,0.0651498029812149,0.39282483060754114,0.07291447426072292,0.11971297100817244
cfBv2Qv4JLo,1478,regular_humor,17,0.15395219929461532,0.2619709199951852,0.5840768872157616,0.0003736832441063598,0.0010142293125254048,0.000891703154432916,0.0001406081158647259,0.00017592595609398012,0.019702119971899426,0.043031535796163714,0.016074407475945705,0.053681236575357616,0.25905289637910967,0.4164060031009071,0.046864772913977504,0.16488916092716596
chBkNpS-UCY,1480,not_humor,5,0.3073175173252821,0.5246864825487136,0.16799598168581725,0.0001538257231004536,0.0002688529610168189,0.000387434140429832,0.00010435357835376635,0.0001129916199715808,0.00485134607879445,0.030403362587094307,0.01490370212122798,0.024599204096011816,0.1715779761550948,0.6164892345666886,0.03405555514618754,0.10797095373272896
chKx9xB1yZE,1481,not_humor,31,0.5760720488615334,0.25723094778556016,0.1666970013550693,0.03183132368834659,0.09369411880681817,0.0704994161914651,0.00515893420825089,0.0048478397136110995,0.22966428864334199,0.2741310690199175,0.13493020657727856,0.07001204149527175,0.03739125226744481,0.27063810642087655,0.05406915235723699,0.15882818045605335
chjVeawIbJA,1482,dark_humor,31,0.2487089746000786,0.3221844225340793,0.4291065940332989,0.0438533946745015,0.010558269643825629,0.007129810853756123,0.001570136048558784,0.0061924116497750455,0.07969974276174101,0.07574569348681477,0.07192650767261043,0.05088524268789878,0.2024012683147204,0.3704646786810049,0.10180718975231773,0.12676942324446094
chkxhgQykao,1483,not_humor,31,0.2923674621739455,0.2835290007773907,0.4241035323319656,0.019136826007349055,0.033327189401813576,0.04137655170427846,0.003225003758768341,0.0010447600333493264,0.12737242406940147,0.07527168481160075,0.15887335153491866,0.006332614932269338,0.17006677646197438,0.43223455235842734,0.012703750684346643,0.14451726652952213
cmqIuNjuUE0,1488,not_humor,31,0.2580311899073422,0.4969544757998759,0.2450143416832772,0.0007114424557995892,0.028371662403280366,0.08894037477570706,0.014303136794854166,0.0025771706233142814,0.10437643366880835,0.07564103916182273,0.050791546604746295,0.14643606039575272,0.03071832516786432,0.4845668499868724,0.07961557413105882,0.13223059932070394
cvUVNc0XGdE,1490,regular_humor,31,0.2628350279504253,0.37742460529590327,0.3597403633888931,0.024864925766803114,0.014286704023458784,0.031010328444197863,0.0029301693854992456,0.0007047581581695516,0.05269330289710553,0.10593273308909228,0.039745381545095194,0.03825688498815702,0.11143688552622352,0.4338225669437839,0.11691044029148837,0.15389510412370005
d-Ma2V6JIKg,1494,not_humor,31,0.45438690557925693,0.2718128017900932,0.2738002926231392,0.0005721714410502764,0.01446293893358445,0.06637295044633755,0.0013962125789652008,0.00029733176568462965,0.1152200000135288,0.10809792722800686,0.2489632204036048,0.01667076455909879,0.09242674626124602,0.3133450426882313,0.11965223588049412,0.10084407559535917
d1Mb74E-8Sg,1495,regular_humor,1,0.05948549509048462,0.31667113304138184,0.6238433718681335,0.00014787836698815227,0.00019385719497222453,0.00020159436098765582,0.00011518099927343428,0.0001033190346788615,0.0008572877268306911,0.04124617576599121,0.9363438487052917,0.003005889244377613,0.000930930720642209,0.008509427309036255,0.008894735015928745,0.0010691271163523197
d1S-Z6nD-fA,1496,not_humor,31,0.15102569953418307,0.5625612889566729,0.28641302000370716,0.00030218179041009035,0.0037536361736373136,0.016467562993995905,0.00023167798504038082,0.0001929486128163614,0.03629131251082365,0.0513127182475141,0.014655085535900246,0.009734976458393278,0.0713604795708952,0.44263987264205373,0.0523839428450071,0.35791292957841386
d6Mq6NohBDc,1499,dark_humor,31,0.40906610855111675,0.3933960792999114,0.19753781070692406,0.0018064816653232782,0.025633536138845937,0.025036132853147725,0.0006695872904064374,0.0005779060391491399,0.13152221475930645,0.15281782810005448,0.11685416328480407,0.18764504255546677,0.06432127203198991,0.35672381904817396,0.06889725284230325,0.05274060414352965
d7d_9oGvdoE,1500,dark_humor,31,0.4183867250328823,0.2731109059626056,0.3085023696954933,0.003685064825995435,0.07980059772718608,0.06193095790560267,0.0026530068322655653,0.0003458944185929854,0.15824400113647683,0.08021052926778793,0.1765617551469815,0.028112490683974277,0.12154387992866818,0.40675692281295217,0.09110463096670085,0.0957097892889813
dCM1U7PwTc4,1501,not_humor,31,0.6591957566148091,0.2545368215970455,0.08626742108214286,0.006154692544500464,0.07423036804633035,0.04140982067685634,0.002178765940639536,0.0005535606077530481,0.1508495486510407,0.17876426201884546,0.16773095195962778,0.05568377506513629,0.036987367626880444,0.38485393952578306,0.0738808816419013,0.10209882850458304
dIB2imRfklc,1502,regular_humor,31,0.16679262463003397,0.3741972472578768,0.45901011944478076,0.00030011859311226513,0.003757599357237679,0.002181263383282649,0.0001353836874665332,0.00015012550307625543,0.02278148929866391,0.11647369394138936,0.12616482530269893,0.06154030801037386,0.10095442203624595,0.4957734946041338,0.04506991345871,0.05402335137008659
dRS-IOJmRko,1504,not_humor,22,0.24753278838893908,0.3997768300839446,0.3526903794739734,0.000684300784169781,0.01263093997377754,0.03340993245232808,0.00051709199595445,0.00021935363805493,0.09630436649207365,0.08152526918671686,0.06223456603765953,0.052339667271801525,0.1827282511512749,0.3376271288249303,0.07498199779497967,0.20856311888730322
dTe8co6hKHc,1505,dark_humor,31,0.3685945471928966,0.48172232424539907,0.14968313804016478,0.009308274405362506,0.012099449912409087,0.0172655097046499,0.00042427792856957944,0.0003508762907116644,0.0962953515174318,0.1485753788973295,0.09503021300019275,0.04187270497242289,0.053461813837319856,0.4217540004681195,0.06386264729043169,0.17544324658510665
dV_wlg3X07g,1507,not_humor,31,0.6081186820182108,0.3478741625383977,0.044007139445673076,0.0013800418044763406,0.007207861722206637,0.009661309325770896,0.0002983082318209082,0.0003068629873356962,0.08135216708310068,0.0996552084782912,0.2821733304825161,0.018882869525001414,0.018487481839744555,0.4080993203866866,0.05415689440504197,0.11854489738376991
dWLdBvd_unQ,1508,regular_humor,31,0.4619826021183643,0.3927002676251915,0.1453171406662272,0.009371545432405847,0.044146513425549795,0.01883078519266189,0.0009318358098690007,0.0007858121694411121,0.1489436105926401,0.1488901721914449,0.07795942788042369,0.0330286311612825,0.04764767725681586,0.5598188172424993,0.042363616322437604,0.09029165137138578
dWpDeaEjMkI,1509,not_humor,31,0.4744922985292731,0.2992229457463949,0.2262847521342337,0.024045954964446625,0.022875040131170424,0.02408972438124399,0.0011093511094523204,0.0007603311915450069,0.11372442487176627,0.10091119184489211,0.33539215569955205,0.03637563885234657,0.06788301006646737,0.2688624191758854,0.03882953580544,0.15174604804750771
ddOti18SvVI,1510,not_humor,31,0.22399860859337833,0.3704642278232401,0.4055371693816156,0.0028316426905803382,0.00933864522132001,0.039083535265695725,0.0008062305177220203,0.00038110643377407426,0.05865229110819318,0.059471678154002276,0.057198825089501276,0.02650187426104,0.15375271904462529,0.5006119425017987,0.050359589873903224,0.15210336228952773
djBAfMxJAmQ,1512,not_humor,30,0.39763909749065834,0.29758228845894336,0.3047786087108155,0.0030231431063536245,0.0895633103903189,0.13969634989383242,0.003975033765649035,0.0005157950947856686,0.22627288240279692,0.17938949029582243,0.17052962518840406,0.014528289693407715,0.1759598339626488,0.2910580119428535,0.06102829647716135,0.107506457506679
dqSBSDXo1H0,1516,regular_humor,31,0.27369730526040636,0.4409963008196604,0.28530638726548324,0.0007654971939759449,0.00620828464396313,0.004467321935320093,0.00021560462553151734,0.0002507881156728423,0.0781834536408555,0.07471536082636204,0.11928137629142692,0.04264782662709964,0.08632957019032009,0.5983574874699116,0.03844529107934044,0.0402230909845281
dtGDv_LXF74,1519,not_humor,31,0.5555590001580816,0.20939222308656863,0.23504877991734013,0.008765636595442982,0.11736371947148244,0.03367463952106904,0.0011708246963661945,0.0010003144829346228,0.24524787314341315,0.18655938220645993,0.20511631003858882,0.06971403740857157,0.12239471944462087,0.3010321450119297,0.0704061509816036,0.04477724306014998
dtwwJO5YTvk,1520,dark_humor,31,0.3244881829427135,0.41167867033471983,0.2638331513040729,0.0024130355731974687,0.031172469385520315,0.0492357820208605,0.001116136927345407,0.0009024096824202477,0.11533940359274106,0.10455161131047193,0.06580729717238536,0.009907231555365386,0.16894304786898917,0.5117083897573813,0.03571270508015709,0.10336971608921885
